Date;Heure;Type;Nom;Disponibilite;Capacite;Statut;Latitude;Longitude
01/01/2026;00:33:57;Voiture;Comedie;168;664;Open;43.60856092;3.87976196
01/01/2026;00:33:57;Voiture;Corum;256;480;Open;43.61388821;3.88225773
01/01/2026;00:33:57;Voiture;Europa;488;591;Open;43.60784971;3.89253074
01/01/2026;00:33:57;Voiture;Foch;398;620;Open;43.61074912;3.87657084
01/01/2026;00:33:57;Voiture;Gambetta;210;452;Open;43.60695138;3.87137436
01/01/2026;00:33:57;Voiture;Gare;289;656;Open;43.604024;3.87891
01/01/2026;00:33:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;00:33:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;00:33:57;Voiture;Circe;989;1200;Open;43.60495377;3.9178495
01/01/2026;00:33:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;00:33:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;00:33:57;Voiture;Sabines;143;285;Open;43.58383263;3.8602246
01/01/2026;00:33:57;Voiture;Sablassou;315;379;Open;43.63419194;3.92229536
01/01/2026;00:33:57;Voiture;Saint Jean Le Sec;237;285;Open;43.57082225;3.8379312
01/01/2026;00:33:57;Voiture;Euromedecine;169;239;Open;43.63895359;3.82772365
01/01/2026;00:33:57;Voiture;Occitanie;550;615;Open;43.63456232;3.84859796
01/01/2026;00:33:57;Voiture;Vicarello;40;64;Open;43.63286;3.898411
01/01/2026;00:33:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;00:33:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;00:33:57;Voiture;Charles de Gaulle;174;260;Open;43.6285421;3.8977621
01/01/2026;00:33:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;00:33:57;Voiture;Arc de Triomphe;95;440;Open;43.61100267;3.8732007
01/01/2026;00:33:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;00:43:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;00:43:57;Voiture;Comedie;177;664;Open;43.60856092;3.87976196
01/01/2026;00:43:57;Voiture;Corum;260;480;Open;43.61388821;3.88225773
01/01/2026;00:43:57;Voiture;Europa;488;591;Open;43.60784971;3.89253074
01/01/2026;00:43:57;Voiture;Foch;412;620;Open;43.61074912;3.87657084
01/01/2026;00:43:57;Voiture;Gambetta;211;452;Open;43.60695138;3.87137436
01/01/2026;00:43:57;Voiture;Gare;295;656;Open;43.604024;3.87891
01/01/2026;00:43:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;00:43:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;00:43:57;Voiture;Circe;993;1200;Open;43.60495377;3.9178495
01/01/2026;00:43:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;00:43:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;00:43:57;Voiture;Sabines;141;285;Open;43.58383263;3.8602246
01/01/2026;00:43:57;Voiture;Sablassou;316;379;Open;43.63419194;3.92229536
01/01/2026;00:43:57;Voiture;Saint Jean Le Sec;237;285;Open;43.57082225;3.8379312
01/01/2026;00:43:57;Voiture;Euromedecine;169;239;Open;43.63895359;3.82772365
01/01/2026;00:43:57;Voiture;Occitanie;551;615;Open;43.63456232;3.84859796
01/01/2026;00:43:57;Voiture;Vicarello;40;64;Open;43.63286;3.898411
01/01/2026;00:43:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;00:43:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;00:43:57;Voiture;Charles de Gaulle;174;260;Open;43.6285421;3.8977621
01/01/2026;00:43:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;00:43:57;Voiture;Arc de Triomphe;100;440;Open;43.61100267;3.8732007
01/01/2026;00:43:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;00:53:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;00:53:57;Voiture;Comedie;189;664;Open;43.60856092;3.87976196
01/01/2026;00:53:57;Voiture;Corum;269;480;Open;43.61388821;3.88225773
01/01/2026;00:53:57;Voiture;Europa;488;591;Open;43.60784971;3.89253074
01/01/2026;00:53:57;Voiture;Foch;418;620;Open;43.61074912;3.87657084
01/01/2026;00:53:57;Voiture;Gambetta;211;452;Open;43.60695138;3.87137436
01/01/2026;00:53:57;Voiture;Gare;298;656;Open;43.604024;3.87891
01/01/2026;00:53:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;00:53:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;00:53:57;Voiture;Circe;993;1200;Open;43.60495377;3.9178495
01/01/2026;00:53:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;00:53:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;00:53:57;Voiture;Sabines;141;285;Open;43.58383263;3.8602246
01/01/2026;00:53:57;Voiture;Sablassou;316;379;Open;43.63419194;3.92229536
01/01/2026;00:53:57;Voiture;Saint Jean Le Sec;238;285;Open;43.57082225;3.8379312
01/01/2026;00:53:57;Voiture;Euromedecine;169;239;Open;43.63895359;3.82772365
01/01/2026;00:53:57;Voiture;Occitanie;552;615;Open;43.63456232;3.84859796
01/01/2026;00:53:57;Voiture;Vicarello;40;64;Open;43.63286;3.898411
01/01/2026;00:53:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;00:53:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;00:53:57;Voiture;Charles de Gaulle;173;260;Open;43.6285421;3.8977621
01/01/2026;00:53:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;00:53:57;Voiture;Arc de Triomphe;106;440;Open;43.61100267;3.8732007
01/01/2026;00:53:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;01:03:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;01:03:57;Voiture;Comedie;203;664;Open;43.60856092;3.87976196
01/01/2026;01:03:57;Voiture;Corum;272;480;Open;43.61388821;3.88225773
01/01/2026;01:03:57;Voiture;Europa;488;591;Open;43.60784971;3.89253074
01/01/2026;01:03:57;Voiture;Foch;429;620;Open;43.61074912;3.87657084
01/01/2026;01:03:57;Voiture;Gambetta;212;452;Open;43.60695138;3.87137436
01/01/2026;01:03:57;Voiture;Gare;308;656;Open;43.604024;3.87891
01/01/2026;01:03:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;01:03:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;01:03:57;Voiture;Circe;994;1200;Open;43.60495377;3.9178495
01/01/2026;01:03:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;01:03:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;01:03:57;Voiture;Sabines;141;285;Open;43.58383263;3.8602246
01/01/2026;01:03:57;Voiture;Sablassou;316;379;Open;43.63419194;3.92229536
01/01/2026;01:03:57;Voiture;Saint Jean Le Sec;238;285;Open;43.57082225;3.8379312
01/01/2026;01:03:57;Voiture;Euromedecine;169;239;Open;43.63895359;3.82772365
01/01/2026;01:03:57;Voiture;Occitanie;553;615;Open;43.63456232;3.84859796
01/01/2026;01:03:57;Voiture;Vicarello;40;64;Open;43.63286;3.898411
01/01/2026;01:03:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;01:03:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;01:03:57;Voiture;Charles de Gaulle;174;260;Open;43.6285421;3.8977621
01/01/2026;01:03:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;01:03:57;Voiture;Arc de Triomphe;113;440;Open;43.61100267;3.8732007
01/01/2026;01:03:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;01:13:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;01:13:57;Voiture;Comedie;213;664;Open;43.60856092;3.87976196
01/01/2026;01:13:57;Voiture;Corum;269;480;Open;43.61388821;3.88225773
01/01/2026;01:13:57;Voiture;Europa;489;591;Open;43.60784971;3.89253074
01/01/2026;01:13:57;Voiture;Foch;443;620;Open;43.61074912;3.87657084
01/01/2026;01:13:57;Voiture;Gambetta;214;452;Open;43.60695138;3.87137436
01/01/2026;01:13:57;Voiture;Gare;312;656;Open;43.604024;3.87891
01/01/2026;01:13:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;01:13:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;01:13:57;Voiture;Circe;995;1200;Open;43.60495377;3.9178495
01/01/2026;01:13:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;01:13:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;01:13:57;Voiture;Sabines;143;285;Open;43.58383263;3.8602246
01/01/2026;01:13:57;Voiture;Sablassou;317;379;Open;43.63419194;3.92229536
01/01/2026;01:13:57;Voiture;Saint Jean Le Sec;238;285;Open;43.57082225;3.8379312
01/01/2026;01:13:57;Voiture;Euromedecine;169;239;Open;43.63895359;3.82772365
01/01/2026;01:13:57;Voiture;Occitanie;553;615;Open;43.63456232;3.84859796
01/01/2026;01:13:57;Voiture;Vicarello;40;64;Open;43.63286;3.898411
01/01/2026;01:13:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;01:13:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;01:13:57;Voiture;Charles de Gaulle;174;260;Open;43.6285421;3.8977621
01/01/2026;01:13:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;01:13:57;Voiture;Arc de Triomphe;117;440;Open;43.61100267;3.8732007
01/01/2026;01:13:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;01:23:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;01:23:57;Voiture;Comedie;235;664;Open;43.60856092;3.87976196
01/01/2026;01:23:57;Voiture;Corum;276;480;Open;43.61388821;3.88225773
01/01/2026;01:23:57;Voiture;Europa;489;591;Open;43.60784971;3.89253074
01/01/2026;01:23:57;Voiture;Foch;461;620;Open;43.61074912;3.87657084
01/01/2026;01:23:57;Voiture;Gambetta;215;452;Open;43.60695138;3.87137436
01/01/2026;01:23:57;Voiture;Gare;314;656;Open;43.604024;3.87891
01/01/2026;01:23:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;01:23:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;01:23:57;Voiture;Circe;1005;1200;Open;43.60495377;3.9178495
01/01/2026;01:23:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;01:23:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;01:23:57;Voiture;Sabines;143;285;Open;43.58383263;3.8602246
01/01/2026;01:23:57;Voiture;Sablassou;315;379;Open;43.63419194;3.92229536
01/01/2026;01:23:57;Voiture;Saint Jean Le Sec;238;285;Open;43.57082225;3.8379312
01/01/2026;01:23:57;Voiture;Euromedecine;169;239;Open;43.63895359;3.82772365
01/01/2026;01:23:57;Voiture;Occitanie;555;615;Open;43.63456232;3.84859796
01/01/2026;01:23:57;Voiture;Vicarello;40;64;Open;43.63286;3.898411
01/01/2026;01:23:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;01:23:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;01:23:57;Voiture;Charles de Gaulle;174;260;Open;43.6285421;3.8977621
01/01/2026;01:23:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;01:23:57;Voiture;Arc de Triomphe;123;440;Open;43.61100267;3.8732007
01/01/2026;01:23:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;01:33:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;01:33:57;Voiture;Comedie;257;664;Open;43.60856092;3.87976196
01/01/2026;01:33:57;Voiture;Corum;282;480;Open;43.61388821;3.88225773
01/01/2026;01:33:57;Voiture;Europa;489;591;Open;43.60784971;3.89253074
01/01/2026;01:33:57;Voiture;Foch;466;620;Open;43.61074912;3.87657084
01/01/2026;01:33:57;Voiture;Gambetta;215;452;Open;43.60695138;3.87137436
01/01/2026;01:33:57;Voiture;Gare;313;656;Open;43.604024;3.87891
01/01/2026;01:33:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;01:33:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;01:33:57;Voiture;Circe;1006;1200;Open;43.60495377;3.9178495
01/01/2026;01:33:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;01:33:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;01:33:57;Voiture;Sabines;143;285;Open;43.58383263;3.8602246
01/01/2026;01:33:57;Voiture;Sablassou;315;379;Open;43.63419194;3.92229536
01/01/2026;01:33:57;Voiture;Saint Jean Le Sec;238;285;Open;43.57082225;3.8379312
01/01/2026;01:33:57;Voiture;Euromedecine;170;239;Open;43.63895359;3.82772365
01/01/2026;01:33:57;Voiture;Occitanie;555;615;Open;43.63456232;3.84859796
01/01/2026;01:33:57;Voiture;Vicarello;38;64;Open;43.63286;3.898411
01/01/2026;01:33:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;01:33:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;01:33:57;Voiture;Charles de Gaulle;174;260;Open;43.6285421;3.8977621
01/01/2026;01:33:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;01:33:57;Voiture;Arc de Triomphe;124;440;Open;43.61100267;3.8732007
01/01/2026;01:33:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;01:43:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;01:43:57;Voiture;Comedie;269;664;Open;43.60856092;3.87976196
01/01/2026;01:43:57;Voiture;Corum;288;480;Open;43.61388821;3.88225773
01/01/2026;01:43:57;Voiture;Europa;489;591;Open;43.60784971;3.89253074
01/01/2026;01:43:57;Voiture;Foch;473;620;Open;43.61074912;3.87657084
01/01/2026;01:43:57;Voiture;Gambetta;214;452;Open;43.60695138;3.87137436
01/01/2026;01:43:57;Voiture;Gare;318;656;Open;43.604024;3.87891
01/01/2026;01:43:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;01:43:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;01:43:57;Voiture;Circe;1012;1200;Open;43.60495377;3.9178495
01/01/2026;01:43:57;Voiture;Garcia Lorca;388;400;Open;43.59098509;3.8907158
01/01/2026;01:43:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;01:43:57;Voiture;Sabines;148;285;Open;43.58383263;3.8602246
01/01/2026;01:43:57;Voiture;Sablassou;315;379;Open;43.63419194;3.92229536
01/01/2026;01:43:57;Voiture;Saint Jean Le Sec;239;285;Open;43.57082225;3.8379312
01/01/2026;01:43:57;Voiture;Euromedecine;170;239;Open;43.63895359;3.82772365
01/01/2026;01:43:57;Voiture;Occitanie;556;615;Open;43.63456232;3.84859796
01/01/2026;01:43:57;Voiture;Vicarello;38;64;Open;43.63286;3.898411
01/01/2026;01:43:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;01:43:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;01:43:57;Voiture;Charles de Gaulle;175;260;Open;43.6285421;3.8977621
01/01/2026;01:43:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;01:43:57;Voiture;Arc de Triomphe;124;440;Open;43.61100267;3.8732007
01/01/2026;01:43:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;01:53:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;01:53:57;Voiture;Comedie;277;664;Open;43.60856092;3.87976196
01/01/2026;01:53:57;Voiture;Corum;289;480;Open;43.61388821;3.88225773
01/01/2026;01:53:57;Voiture;Europa;490;591;Open;43.60784971;3.89253074
01/01/2026;01:53:57;Voiture;Foch;482;620;Open;43.61074912;3.87657084
01/01/2026;01:53:57;Voiture;Gambetta;215;452;Open;43.60695138;3.87137436
01/01/2026;01:53:57;Voiture;Gare;320;656;Open;43.604024;3.87891
01/01/2026;01:53:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;01:53:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;01:53:57;Voiture;Circe;1014;1200;Open;43.60495377;3.9178495
01/01/2026;01:53:57;Voiture;Garcia Lorca;389;400;Open;43.59098509;3.8907158
01/01/2026;01:53:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;01:53:57;Voiture;Sabines;148;285;Open;43.58383263;3.8602246
01/01/2026;01:53:57;Voiture;Sablassou;315;379;Open;43.63419194;3.92229536
01/01/2026;01:53:57;Voiture;Saint Jean Le Sec;239;285;Open;43.57082225;3.8379312
01/01/2026;01:53:57;Voiture;Euromedecine;170;239;Open;43.63895359;3.82772365
01/01/2026;01:53:57;Voiture;Occitanie;556;615;Open;43.63456232;3.84859796
01/01/2026;01:53:57;Voiture;Vicarello;39;64;Open;43.63286;3.898411
01/01/2026;01:53:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;01:53:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;01:53:57;Voiture;Charles de Gaulle;175;260;Open;43.6285421;3.8977621
01/01/2026;01:53:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;01:53:57;Voiture;Arc de Triomphe;124;440;Open;43.61100267;3.8732007
01/01/2026;01:53:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;02:03:57;Voiture;Antigone;172;239;Open;43.60871606;3.88881893
01/01/2026;02:03:57;Voiture;Comedie;285;664;Open;43.60856092;3.87976196
01/01/2026;02:03:57;Voiture;Corum;292;480;Open;43.61388821;3.88225773
01/01/2026;02:03:57;Voiture;Europa;490;591;Open;43.60784971;3.89253074
01/01/2026;02:03:57;Voiture;Foch;488;620;Open;43.61074912;3.87657084
01/01/2026;02:03:57;Voiture;Gambetta;216;452;Open;43.60695138;3.87137436
01/01/2026;02:03:57;Voiture;Gare;322;656;Open;43.604024;3.87891
01/01/2026;02:03:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;02:03:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;02:03:57;Voiture;Circe;1013;1200;Open;43.60495377;3.9178495
01/01/2026;02:03:57;Voiture;Garcia Lorca;389;400;Open;43.59098509;3.8907158
01/01/2026;02:03:57;Voiture;Mosson;307;328;Open;43.61623716;3.81966554
01/01/2026;02:03:57;Voiture;Sabines;148;285;Open;43.58383263;3.8602246
01/01/2026;02:03:57;Voiture;Sablassou;315;379;Open;43.63419194;3.92229536
01/01/2026;02:03:57;Voiture;Saint Jean Le Sec;239;285;Open;43.57082225;3.8379312
01/01/2026;02:03:57;Voiture;Euromedecine;170;239;Open;43.63895359;3.82772365
01/01/2026;02:03:57;Voiture;Occitanie;556;615;Open;43.63456232;3.84859796
01/01/2026;02:03:57;Voiture;Vicarello;39;64;Open;43.63286;3.898411
01/01/2026;02:03:57;Voiture;Gaumont EST;74;109;Open;43.604526;3.91529
01/01/2026;02:03:57;Voiture;Gaumont OUEST;5;250;Open;43.604824;3.914158
01/01/2026;02:03:57;Voiture;Charles de Gaulle;175;260;Open;43.6285421;3.8977621
01/01/2026;02:03:57;Voiture;Polygone;1013;1911;Open;43.607697;3.88515
01/01/2026;02:03:57;Voiture;Arc de Triomphe;127;440;Open;43.61100267;3.8732007
01/01/2026;02:03:57;Voiture;Gaumont-Circe;199;500;Open;43.60495377;3.9178495
01/01/2026;02:13:57;Voiture;Antigone;173;239;Open;43.60871606;3.88881893
01/01/2026;02:13:57;Voiture;Comedie;290;664;Open;43.60856092;3.87976196
01/01/2026;02:13:57;Voiture;Corum;297;480;Open;43.61388821;3.88225773
01/01/2026;02:13:57;Voiture;Europa;490;591;Open;43.60784971;3.89253074
01/01/2026;02:13:57;Voiture;Foch;492;620;Open;43.61074912;3.87657084
01/01/2026;02:13:57;Voiture;Gambetta;216;452;Open;43.60695138;3.87137436
01/01/2026;02:13:57;Voiture;Gare;326;656;Open;43.604024;3.87891
01/01/2026;02:13:57;Voiture;Triangle;274;434;Open;43.60923384;3.88184418
01/01/2026;02:13:57;Voiture;Pitot;403;590;Open;43.61224494;3.87019117
01/01/2026;02:13:57;Voiture;Circe;1013;1200;Open;43.60495377;3.9178495
